loc,cod,orgao,nome,disp
Ceilândia,18120,SES-DF,INSULINA GLARGINA 100 UI/ML SOLUÇÃO INJETÁVEL,COM ESTOQUE
Asa Sul,18120,SES-DF,INSULINA GLARGINA 100 UI/ML SOLUÇÃO INJETÁVEL TUBETE 3 ML,COM ESTOQUE
Gama,18120,SES-DF,INSULINA GLARGINA 100 UI/ML SOLUÇÃO INJETÁVEL TUBETE 3 ML,COM ESTOQUE
Asa Sul,8460,SES-DF,ISOTRETINOINA CAPSULA 20MG,SEM ESTOQUE
Ceilândia,8460,SES-DF,ISOTRETINOINA CAPSULA 20MG,SEM ESTOQUE
Gama,8460,SES-DF,ISOTRETINOINA CAPSULA 20MG,SEM ESTOQUE
Asa Sul,MS38146,Ministério da Saúde,IVACAFTOR 150 MG COMPRIMIDO,SEM ESTOQUE
Asa Sul,35324,SES-DF,LACOSAMIDA COMPRIMIDO REVESTIDO 50 MG,COM ESTOQUE
Ceilândia,35324,SES-DF,LACOSAMIDA COMPRIMIDO REVESTIDO 50 MG,COM ESTOQUE
Gama,35324,SES-DF,LACOSAMIDA COMPRIMIDO REVESTIDO 50 MG,COM ESTOQUE
Asa Sul,1764,SES-DF,LAMOTRIGINA COMPRIMIDO 100MG,COM ESTOQUE
Ceilândia,1764,SES-DF,LAMOTRIGINA COMPRIMIDO 100MG,COM ESTOQUE
Gama,1764,SES-DF,LAMOTRIGINA COMPRIMIDO 100MG,COM ESTOQUE
Asa Sul,8835,SES-DF,LAMOTRIGINA COMPRIMIDO 25MG,COM ESTOQUE
Ceilândia,8835,SES-DF,LAMOTRIGINA COMPRIMIDO 25MG,SEM ESTOQUE
Gama,8835,SES-DF,LAMOTRIGINA COMPRIMIDO 25MG,COM ESTOQUE
Ceilândia,MS30993,Ministério da Saúde,LANREOTIDA 120 MG SOL INJ (SER PREENC),SEM ESTOQUE
Ceilândia,MS30992,Ministério da Saúde,LANREOTIDA 90 MG SOL INJ (SER PREENC),COM ESTOQUE
Asa Sul,MS30993,Ministério da Saúde,LANREOTIDA SOLUÇÃO INJETÁVEL 120MG SERINGA PREENCHIDA,COM ESTOQUE
Gama,MS30992,Ministério da Saúde,LANREOTIDA SOLUÇÃO INJETÁVEL 120MG SERINGA PREENCHIDA,COM ESTOQUE
Asa Sul,MS30992,Ministério da Saúde,LANREOTIDA SOLUÇÃO INJETÁVEL 90MG SERINGA PREENCHIDA,COM ESTOQUE
Asa Sul,MS21078,Ministério da Saúde,"LARONIDASE 0,58 MG/ML SOL INJ (FR) 5 ML",COM ESTOQUE
Ceilândia,MS21078,Ministério da Saúde,"LARONIDASE 0,58 MG/ML SOL INJ (FR) 5 ML",COM ESTOQUE
Asa Sul,MS8759,Ministério da Saúde,"LATANOPROSTA SOLUCAO OFTALMICA 50 MCG/ML FRASCO COM 2,5 ML",COM ESTOQUE
Ceilândia,MS8759,Ministério da Saúde,"LATANOPROSTA SOLUCAO OFTALMICA 50 MCG/ML FRASCO COM 2,5 ML",COM ESTOQUE
Gama,MS8759,Ministério da Saúde,"LATANOPROSTA SOLUCAO OFTALMICA 50 MCG/ML FRASCO COM 2,5 ML",COM ESTOQUE
Asa Sul,MS90087,Ministério da Saúde,LEFLUNOMIDA COMPRIMIDO 20MG,SEM ESTOQUE
Ceilândia,MS90087,Ministério da Saúde,LEFLUNOMIDA COMPRIMIDO 20MG,SEM ESTOQUE
Gama,MS90087,Ministério da Saúde,LEFLUNOMIDA COMPRIMIDO 20MG,SEM ESTOQUE
Ceilândia,90087,SES-DF,LEFLUNOMIDA COMPRIMIDO 20MG ELENCO ESTADUAL,SEM ESTOQUE
Asa Sul,MS33172,Ministério da Saúde,LEVETIRACETAM 100MG/ML SOLUÇÃO ORAL FRASCO 100ML,COM ESTOQUE
Ceilândia,MS33172,Ministério da Saúde,LEVETIRACETAM 100MG/ML SOLUÇÃO ORAL FRASCO 100ML,COM ESTOQUE
Gama,MS33172,Ministério da Saúde,LEVETIRACETAM 100MG/ML SOLUÇÃO ORAL FRASCO 100ML,COM ESTOQUE
Asa Sul,MS34558,Ministério da Saúde,LEVETIRACETAM 250 MG COMPRIMIDO REVESTIDO,COM ESTOQUE
Ceilândia,MS34558,Ministério da Saúde,LEVETIRACETAM 250 MG COMPRIMIDO REVESTIDO,COM ESTOQUE
Gama,MS34558,Ministério da Saúde,LEVETIRACETAM 250 MG COMPRIMIDO REVESTIDO,COM ESTOQUE
Asa Sul,MS34559,Ministério da Saúde,LEVETIRACETAM 750 MG COMPRIMIDO REVESTIDO,SEM ESTOQUE
Ceilândia,MS34559,Ministério da Saúde,LEVETIRACETAM 750 MG COMPRIMIDO REVESTIDO,SEM ESTOQUE
Gama,MS34559,Ministério da Saúde,LEVETIRACETAM 750 MG COMPRIMIDO REVESTIDO,SEM ESTOQUE
Asa Sul,MS20547,Ministério da Saúde,MEMANTINA CLORIDRATO 10 MG CÁPSULA LIBERAÇÃO CONTROLADA,COM ESTOQUE
Gama,MS20547,Ministério da Saúde,MEMANTINA CLORIDRATO 10 MG CÁPSULA LIBERAÇÃO CONTROLADA,COM ESTOQUE
Ceilândia,MS20547,Ministério da Saúde,"MEMANTINA, CLORIDRATO 10 MG CAP LIBERAÇÃO CONTROLADA",COM ESTOQUE
Ceilândia,38242,SES-DF,MEPOLIZUMABE 100MG/ML SOL. INJ.,SEM ESTOQUE
Asa Sul,36099,SES-DF,MEPOLIZUMABE PÓ PARA SOLUÇÃO INJETÁVEL 100 MG FRASCO OU CANETA APLICADORA OU SERINGA PREENCHIDA,SEM ESTOQUE
Gama,36099,SES-DF,MEPOLIZUMABE PÓ PARA SOLUÇÃO INJETÁVEL 100 MG FRASCO OU CANETA APLICADORA OU SERINGA PREENCHIDA,SEM ESTOQUE
Asa Sul,90187,SES-DF,MESALAZINA COMPRIMIDO 400 MG,COM ESTOQUE
Ceilândia,90187,SES-DF,MESALAZINA COMPRIMIDO 400 MG,COM ESTOQUE
Gama,90187,SES-DF,MESALAZINA COMPRIMIDO 400 MG,COM ESTOQUE
Asa Sul,202044,SES-DF,MESALAZINA COMPRIMIDO 800 MG,COM ESTOQUE
Ceilândia,202044,SES-DF,MESALAZINA COMPRIMIDO 800 MG,COM ESTOQUE
Gama,202044,SES-DF,MESALAZINA COMPRIMIDO 800 MG,COM ESTOQUE
Asa Sul,13802,SES-DF,MESALAZINA COMPRIMIDO DE LIBERAÇÃO PROLONGADA 500MG,COM ESTOQUE
Ceilândia,13802,SES-DF,MESALAZINA COMPRIMIDO DE LIBERAÇÃO PROLONGADA 500MG,COM ESTOQUE
Gama,13802,SES-DF,MESALAZINA COMPRIMIDO DE LIBERAÇÃO PROLONGADA 500MG,COM ESTOQUE
Asa Sul,35890,SES-DF,MESALAZINA ENEMA 10 MG/ML FRASCO 100 ML,SEM ESTOQUE
Ceilândia,35890,SES-DF,MESALAZINA ENEMA 10 MG/ML FRASCO 100 ML,SEM ESTOQUE
Gama,35890,SES-DF,MESALAZINA ENEMA 10 MG/ML FRASCO 100 ML,COM ESTOQUE
Asa Sul,35889,SES-DF,MESALAZINA SUPOSITORIO 1000 MG,SEM ESTOQUE
Ceilândia,35889,SES-DF,MESALAZINA SUPOSITORIO 1000 MG,SEM ESTOQUE
Gama,35889,SES-DF,MESALAZINA SUPOSITORIO 1000 MG,SEM ESTOQUE
Asa Sul,5870,SES-DF,MESALAZINA SUPOSITORIO 250 MG,COM ESTOQUE
Ceilândia,5870,SES-DF,MESALAZINA SUPOSITORIO 250 MG,COM ESTOQUE
Gama,5870,SES-DF,MESALAZINA SUPOSITORIO 250 MG,COM ESTOQUE
Asa Sul,654,SES-DF,METADONA (CLORIDRATO) COMPRIMIDO 10 MG,SEM ESTOQUE
Ceilândia,654,SES-DF,METADONA (CLORIDRATO) COMPRIMIDO 10 MG,SEM ESTOQUE
Gama,654,SES-DF,METADONA (CLORIDRATO) COMPRIMIDO 10 MG,SEM ESTOQUE
Asa Sul,202439,SES-DF,METILFENIDATO (CLORIDRATO) CAPSULA COM MICROGRANULOS DE LIBERACAO MODIFICADA 30MG,SEM ESTOQUE
Ceilândia,202439,SES-DF,METILFENIDATO (CLORIDRATO) CAPSULA COM MICROGRANULOS DE LIBERACAO MODIFICADA 30MG,SEM ESTOQUE
Gama,202439,SES-DF,METILFENIDATO (CLORIDRATO) CAPSULA COM MICROGRANULOS DE LIBERACAO MODIFICADA 30MG,SEM ESTOQUE
Asa Sul,15790,SES-DF,METILFENIDATO (CLORIDRATO) COMPRIMIDO 10 MG,SEM ESTOQUE
Ceilândia,15790,SES-DF,METILFENIDATO (CLORIDRATO) COMPRIMIDO 10 MG,SEM ESTOQUE
Gama,15790,SES-DF,METILFENIDATO (CLORIDRATO) COMPRIMIDO 10 MG,SEM ESTOQUE
Asa Sul,90776,SES-DF,"METOTREXATO COMPRIMIDO 2,5MG",COM ESTOQUE
Asa Sul,MS90776,Ministério da Saúde,"METOTREXATO COMPRIMIDO 2,5MG",COM ESTOQUE
Ceilândia,MS90776,Ministério da Saúde,"METOTREXATO COMPRIMIDO 2,5MG",COM ESTOQUE
Gama,90776,SES-DF,"METOTREXATO COMPRIMIDO 2,5MG",COM ESTOQUE
Gama,MS90776,Ministério da Saúde,"METOTREXATO COMPRIMIDO 2,5MG",COM ESTOQUE
Ceilândia,MS90777,Ministério da Saúde,METOTREXATO SOL. INJ 25MG,SEM ESTOQUE
Gama,MS90777,Ministério da Saúde,METOTREXATO SOLUÇÃO INJETÁVEL 25MG,COM ESTOQUE
Asa Sul,7056,SES-DF,MICOFENOLATO MOFETILA COMPRIMIDO 500 MG,COM ESTOQUE
Ceilândia,7056,SES-DF,MICOFENOLATO MOFETILA COMPRIMIDO 500 MG,COM ESTOQUE
Ceilândia,MS7056,Ministério da Saúde,MICOFENOLATO MOFETILA COMPRIMIDO 500 MG,COM ESTOQUE
Gama,7056,SES-DF,MICOFENOLATO MOFETILA COMPRIMIDO 500 MG,COM ESTOQUE
Asa Sul,MS7056,Ministério da Saúde,MICOFENOLATO MOFETILA COMPRIMIDO 500MG,COM ESTOQUE
Gama,MS7056,Ministério da Saúde,MICOFENOLATO MOFETILA COMPRIMIDO 500MG,COM ESTOQUE
Asa Sul,20187,SES-DF,MICOFENOLATO SODICO COMPRIMIDO 180MG,COM ESTOQUE
Asa Sul,MS20187,Ministério da Saúde,MICOFENOLATO SODICO COMPRIMIDO 180MG,COM ESTOQUE
Ceilândia,MS20187,Ministério da Saúde,MICOFENOLATO SODICO COMPRIMIDO 180MG,COM ESTOQUE
Gama,20187,SES-DF,MICOFENOLATO SODICO COMPRIMIDO 180MG,SEM ESTOQUE
Gama,MS20187,Ministério da Saúde,MICOFENOLATO SODICO COMPRIMIDO 180MG,COM ESTOQUE
Asa Sul,999,SES-DF,MICOFENOLATO SODICO COMPRIMIDO 360MG,COM ESTOQUE
Asa Sul,MS999,Ministério da Saúde,MICOFENOLATO SODICO COMPRIMIDO 360MG,COM ESTOQUE
Ceilândia,999,SES-DF,MICOFENOLATO SODICO COMPRIMIDO 360MG,COM ESTOQUE
Ceilândia,MS999,Ministério da Saúde,MICOFENOLATO SODICO COMPRIMIDO 360MG,COM ESTOQUE
Gama,999,SES-DF,MICOFENOLATO SODICO COMPRIMIDO 360MG,COM ESTOQUE
Gama,MS999,Ministério da Saúde,MICOFENOLATO SODICO COMPRIMIDO 360MG,COM ESTOQUE
Ceilândia,MS31156,Ministério da Saúde,MIGLUSTATE 100 MG CÁPSULAS,COM ESTOQUE
Asa Sul,5288,SES-DF,MIRTAZAPINA COMPRIMIDO REVESTIDO OU COMPRIMIDO ORODISPERSIVEL 30MG,COM ESTOQUE
Ceilândia,5288,SES-DF,MIRTAZAPINA COMPRIMIDO REVESTIDO OU COMPRIMIDO ORODISPERSIVEL 30MG,COM ESTOQUE
Gama,5288,SES-DF,MIRTAZAPINA COMPRIMIDO REVESTIDO OU COMPRIMIDO ORODISPERSIVEL 30MG,COM ESTOQUE
Asa Sul,4384,SES-DF,MIRTAZAPINA COMPRIMIDO REVESTIDO OU COMPRIMIDO ORODISPERSIVEL 45MG,COM ESTOQUE
Ceilândia,4384,SES-DF,MIRTAZAPINA COMPRIMIDO REVESTIDO OU COMPRIMIDO ORODISPERSIVEL 45MG,COM ESTOQUE
Gama,4384,SES-DF,MIRTAZAPINA COMPRIMIDO REVESTIDO OU COMPRIMIDO ORODISPERSIVEL 45MG,COM ESTOQUE
Asa Sul,665,SES-DF,MORFINA (SULFATO) CAPSULA LIBERAÇÃO CONTROLADA 30MG,SEM ESTOQUE
Ceilândia,665,SES-DF,MORFINA (SULFATO) CAPSULA LIBERAÇÃO CONTROLADA 30MG,SEM ESTOQUE
Gama,665,SES-DF,MORFINA (SULFATO) CAPSULA LIBERAÇÃO CONTROLADA 30MG,SEM ESTOQUE
Asa Sul,666,SES-DF,MORFINA (SULFATO) CAPSULA OU COMPRIMIDO DE LIBERAÇAO CONTROLADA 60MG,SEM ESTOQUE
Ceilândia,666,SES-DF,MORFINA (SULFATO) CAPSULA OU COMPRIMIDO DE LIBERAÇAO CONTROLADA 60MG,SEM ESTOQUE
Gama,666,SES-DF,MORFINA (SULFATO) CAPSULA OU COMPRIMIDO DE LIBERAÇAO CONTROLADA 60MG,SEM ESTOQUE
Asa Sul,90052,SES-DF,MORFINA (SULFATO) COMPRIMIDO 10MG,COM ESTOQUE
Ceilândia,90052,SES-DF,MORFINA (SULFATO) COMPRIMIDO 10MG,COM ESTOQUE
Gama,90052,SES-DF,MORFINA (SULFATO) COMPRIMIDO 10MG,COM ESTOQUE
Asa Sul,90041,SES-DF,MORFINA CAPSULA LIBERAÇÃO CONTROLADA 100 MG,COM ESTOQUE
Ceilândia,90041,SES-DF,MORFINA CAPSULA LIBERAÇÃO CONTROLADA 100 MG,COM ESTOQUE
Gama,90041,SES-DF,MORFINA CAPSULA LIBERAÇÃO CONTROLADA 100 MG,COM ESTOQUE
Asa Sul,90042,SES-DF,MORFINA COMPRIMIDO 30MG,COM ESTOQUE
Ceilândia,90042,SES-DF,MORFINA COMPRIMIDO 30MG,COM ESTOQUE
Gama,90042,SES-DF,MORFINA COMPRIMIDO 30MG,COM ESTOQUE
Asa Sul,17785,SES-DF,NAPROXENO COMPRIMIDO 500 MG,COM ESTOQUE
Ceilândia,17785,SES-DF,NAPROXENO COMPRIMIDO 500 MG,COM ESTOQUE
Gama,17785,SES-DF,NAPROXENO COMPRIMIDO 500 MG,COM ESTOQUE
Asa Sul,MS22531,Ministério da Saúde,NATALIZUMABE SOLUÇAO INJETAVEL 20 MG/ML FRASCO AMPOLA 15 ML,COM ESTOQUE
Ceilândia,MS22531,Ministério da Saúde,NATALIZUMABE SOLUÇAO INJETAVEL 20 MG/ML FRASCO AMPOLA 15 ML,COM ESTOQUE
Gama,MS22531,Ministério da Saúde,NATALIZUMABE SOLUÇAO INJETAVEL 20 MG/ML FRASCO AMPOLA 15 ML,COM ESTOQUE
Asa Sul,MS35176,Ministério da Saúde,"NUSINERSENA 2,4 MG/ML SOLUÇÃO INJETÁVEL 5 ML",COM ESTOQUE
Asa Sul,MS1489,Ministério da Saúde,OCTREOTIDA PO PARA SUSPENSAO INJETAVEL 20 MG FRASCO-AMPOLA + DILUENTE + SISTEMA DE APLICACAO,COM ESTOQUE
Ceilândia,MS1489,Ministério da Saúde,OCTREOTIDA PO PARA SUSPENSAO INJETAVEL 20 MG FRASCO-AMPOLA + DILUENTE + SISTEMA DE APLICACAO,COM ESTOQUE
Gama,MS1489,Ministério da Saúde,OCTREOTIDA PO PARA SUSPENSAO INJETAVEL 20 MG FRASCO-AMPOLA + DILUENTE + SISTEMA DE APLICACAO,COM ESTOQUE
Asa Sul,MS1490,Ministério da Saúde,OCTREOTIDA PO PARA SUSPENSAO INJETAVEL 30 MG FRASCO-AMPOLA + DILUENTE + SISTEMA DE APLICAÇAO,COM ESTOQUE
Ceilândia,MS1490,Ministério da Saúde,OCTREOTIDA PO PARA SUSPENSAO INJETAVEL 30 MG FRASCO-AMPOLA + DILUENTE + SISTEMA DE APLICAÇAO,COM ESTOQUE
Gama,MS1490,Ministério da Saúde,OCTREOTIDA PO PARA SUSPENSAO INJETAVEL 30 MG FRASCO-AMPOLA + DILUENTE + SISTEMA DE APLICAÇAO,COM ESTOQUE
Asa Sul,8784,SES-DF,OLANZAPINA COMPRIMIDO REVESTIDO 10MG,COM ESTOQUE
Asa Sul,MS8784,Ministério da Saúde,OLANZAPINA COMPRIMIDO REVESTIDO 10MG,COM ESTOQUE
Ceilândia,8784,SES-DF,OLANZAPINA COMPRIMIDO REVESTIDO 10MG,COM ESTOQUE
Ceilândia,MS8784,Ministério da Saúde,OLANZAPINA COMPRIMIDO REVESTIDO 10MG,COM ESTOQUE
Gama,8784,SES-DF,OLANZAPINA COMPRIMIDO REVESTIDO 10MG,COM ESTOQUE
Gama,MS8784,Ministério da Saúde,OLANZAPINA COMPRIMIDO REVESTIDO 10MG,COM ESTOQUE
Asa Sul,2533,SES-DF,OLANZAPINA COMPRIMIDO REVESTIDO 5MG,COM ESTOQUE
Asa Sul,MS2533,Ministério da Saúde,OLANZAPINA COMPRIMIDO REVESTIDO 5MG,COM ESTOQUE
Ceilândia,2533,SES-DF,OLANZAPINA COMPRIMIDO REVESTIDO 5MG,COM ESTOQUE
Ceilândia,MS2533,Ministério da Saúde,OLANZAPINA COMPRIMIDO REVESTIDO 5MG,COM ESTOQUE
Gama,2533,SES-DF,OLANZAPINA COMPRIMIDO REVESTIDO 5MG,COM ESTOQUE
Gama,MS2533,Ministério da Saúde,OLANZAPINA COMPRIMIDO REVESTIDO 5MG,COM ESTOQUE
Asa Sul,10157,SES-DF,OMALIZUMABE PO LIOFILIZADO PARA SOLUÇÃO INJETAVEL OU SOLUÇÃO INJETÁVEL 150 MG FRASCO AMPOLA OU SERINGA PREENCHIDA,SEM ESTOQUE
Ceilândia,10157,SES-DF,OMALIZUMABE PO LIOFILIZADO PARA SOLUÇÃO INJETAVEL OU SOLUÇÃO INJETÁVEL 150 MG FRASCO AMPOLA OU SERINGA PREENCHIDA,SEM ESTOQUE
Gama,10157,SES-DF,OMALIZUMABE PO LIOFILIZADO PARA SOLUÇÃO INJETAVEL OU SOLUÇÃO INJETÁVEL 150 MG FRASCO AMPOLA OU SERINGA PREENCHIDA,SEM ESTOQUE
Ceilândia,8764,SES-DF,OXCARBAZEPINA 6 % SUSPENSÃO ORAL 100 ML,SEM ESTOQUE
Asa Sul,8764,SES-DF,OXCARBAZEPINA 60MG/ML SUSPENSÃO ORAL 100 ML COM DOSEADOR,SEM ESTOQUE
Gama,8764,SES-DF,OXCARBAZEPINA 60MG/ML SUSPENSÃO ORAL 100 ML COM DOSEADOR,SEM ESTOQUE
Asa Sul,31536,SES-DF,OXICODONA COMPRIMIDO REVESTIDO DE LIBERAÇÃO CONTROLADA 10MG,COM ESTOQUE
Ceilândia,31536,SES-DF,OXICODONA COMPRIMIDO REVESTIDO DE LIBERAÇÃO CONTROLADA 10MG,COM ESTOQUE
Gama,31536,SES-DF,OXICODONA COMPRIMIDO REVESTIDO DE LIBERAÇÃO CONTROLADA 10MG,COM ESTOQUE
Asa Sul,21593,SES-DF,OXICODONA COMPRIMIDO REVESTIDO DE LIBERAÇÃO CONTROLADA 20MG,COM ESTOQUE
Ceilândia,21593,SES-DF,OXICODONA COMPRIMIDO REVESTIDO DE LIBERAÇÃO CONTROLADA 20MG,COM ESTOQUE
Gama,21593,SES-DF,OXICODONA COMPRIMIDO REVESTIDO DE LIBERAÇÃO CONTROLADA 20MG,COM ESTOQUE
Asa Sul,11343,SES-DF,PANCREATINA (LIPASE + AMILASE + PROTEASE) CAPSULA COM MICROGRANULOS DE LIBERACAO ENTERICA 10.000 UI (EQUIVALE A 150MG),SEM ESTOQUE
Ceilândia,11343,SES-DF,PANCREATINA (LIPASE + AMILASE + PROTEASE) CAPSULA COM MICROGRANULOS DE LIBERACAO ENTERICA 10.000 UI (EQUIVALE A 150MG),SEM ESTOQUE
Gama,11343,SES-DF,PANCREATINA (LIPASE + AMILASE + PROTEASE) CAPSULA COM MICROGRANULOS DE LIBERACAO ENTERICA 10.000 UI (EQUIVALE A 150MG),SEM ESTOQUE
Ceilândia,11341,SES-DF,PANCREATINA (LIPASE + AMILASE + PROTEASE) CAPSULA COM MICROGRANULOS DE LIBERACAO ENTERICA 25.000 UI (EQUIVALE A 150MG),COM ESTOQUE
Asa Sul,11341,SES-DF,PANCREATINA (LIPASE + AMILASE + PROTEASE) CAPSULA COM MICROGRANULOS DE LIBERACAO ENTERICA 25.000 UI (EQUIVALE A 300MG),COM ESTOQUE
Gama,11341,SES-DF,PANCREATINA (LIPASE + AMILASE + PROTEASE) CAPSULA COM MICROGRANULOS DE LIBERACAO ENTERICA 25.000 UI (EQUIVALE A 300MG),COM ESTOQUE
Asa Sul,MS29142,Ministério da Saúde,PARICALCITOL SOLUÇAO INJETAVEL 5 MCG/ML AMPOLA 1ML,COM ESTOQUE
Ceilândia,MS29142,Ministério da Saúde,PARICALCITOL SOLUÇAO INJETAVEL 5 MCG/ML AMPOLA 1ML,COM ESTOQUE
Gama,MS29142,Ministério da Saúde,PARICALCITOL SOLUÇAO INJETAVEL 5 MCG/ML AMPOLA 1ML,COM ESTOQUE
Ceilândia,988,SES-DF,PENICILAMINA CAPSULA 250 MG,SEM ESTOQUE
Gama,90847,SES-DF,PENICILAMINA CAPSULA 250 MG,SEM ESTOQUE
Gama,90241,SES-DF,PILOCARPINA SOLUÇAO OFTALMICA 2% FRASCO CONTA-GOTAS 10 ML,SEM ESTOQUE
Asa Sul,90241,SES-DF,PIRIDOSTIGMINA (BROMETO) COMPRIMIDO 60 MG,COM ESTOQUE
Ceilândia,90241,SES-DF,PIRIDOSTIGMINA (BROMETO) COMPRIMIDO 60 MG,COM ESTOQUE
Gama,90241,SES-DF,PIRIDOSTIGMINA (BROMETO) COMPRIMIDO 60 MG,COM ESTOQUE
Asa Sul,MS667,Ministério da Saúde,"PRAMIPEXOL COMPRIMIDO 0,125 MG",COM ESTOQUE
Ceilândia,MS667,Ministério da Saúde,"PRAMIPEXOL COMPRIMIDO 0,125 MG",COM ESTOQUE
Gama,MS667,Ministério da Saúde,"PRAMIPEXOL COMPRIMIDO 0,125 MG",COM ESTOQUE
Asa Sul,MS1061,Ministério da Saúde,"PRAMIPEXOL COMPRIMIDO 0,25 MG",COM ESTOQUE
Ceilândia,MS1061,Ministério da Saúde,"PRAMIPEXOL COMPRIMIDO 0,25 MG",COM ESTOQUE
Gama,MS1061,Ministério da Saúde,"PRAMIPEXOL COMPRIMIDO 0,25 MG",COM ESTOQUE
Asa Sul,MS3363,Ministério da Saúde,PRAMIPEXOL COMPRIMIDO 1 MG,COM ESTOQUE
Ceilândia,MS3363,Ministério da Saúde,PRAMIPEXOL COMPRIMIDO 1 MG,COM ESTOQUE
Gama,MS3363,Ministério da Saúde,PRAMIPEXOL COMPRIMIDO 1 MG,COM ESTOQUE
Asa Sul,1038,SES-DF,QUETIAPINA COMPRIMIDO 100MG,COM ESTOQUE
Asa Sul,MS1038,Ministério da Saúde,QUETIAPINA COMPRIMIDO 100MG,COM ESTOQUE
Ceilândia,1038,SES-DF,QUETIAPINA COMPRIMIDO 100MG,COM ESTOQUE
Ceilândia,MS1038,Ministério da Saúde,QUETIAPINA COMPRIMIDO 100MG,COM ESTOQUE
Gama,1038,SES-DF,QUETIAPINA COMPRIMIDO 100MG,SEM ESTOQUE
Gama,MS1038,Ministério da Saúde,QUETIAPINA COMPRIMIDO 100MG,COM ESTOQUE
Asa Sul,5889,SES-DF,QUETIAPINA COMPRIMIDO 200MG,COM ESTOQUE
