loc,cod,orgao,nome,disp
Asa Sul,MS5889,Ministério da Saúde,QUETIAPINA COMPRIMIDO 200MG,COM ESTOQUE
Ceilândia,5889,SES-DF,QUETIAPINA COMPRIMIDO 200MG,COM ESTOQUE
Ceilândia,MS5889,Ministério da Saúde,QUETIAPINA COMPRIMIDO 200MG,COM ESTOQUE
Gama,5889,SES-DF,QUETIAPINA COMPRIMIDO 200MG,COM ESTOQUE
Gama,MS5889,Ministério da Saúde,QUETIAPINA COMPRIMIDO 200MG,COM ESTOQUE
Asa Sul,MS21068,Ministério da Saúde,QUETIAPINA COMPRIMIDO 25MG,COM ESTOQUE
Ceilândia,MS21068,Ministério da Saúde,QUETIAPINA COMPRIMIDO 25MG,COM ESTOQUE
Gama,MS21068,Ministério da Saúde,QUETIAPINA COMPRIMIDO 25MG,COM ESTOQUE
Asa Sul,MS15495,Ministério da Saúde,QUETIAPINA COMPRIMIDO 300MG,COM ESTOQUE
Ceilândia,MS15495,Ministério da Saúde,QUETIAPINA COMPRIMIDO 300MG,COM ESTOQUE
Gama,MS15495,Ministério da Saúde,QUETIAPINA COMPRIMIDO 300MG,COM ESTOQUE
Asa Sul,671,SES-DF,RALOXIFENO COMPRIMIDO 60 MG,COM ESTOQUE
Ceilândia,671,SES-DF,RALOXIFENO COMPRIMIDO 60 MG,COM ESTOQUE
Gama,671,SES-DF,RALOXIFENO COMPRIMIDO 60 MG,COM ESTOQUE
Asa Sul,MS12898,Ministério da Saúde,RASAGILINA COMPRIMIDO 1MG,SEM ESTOQUE
Ceilândia,MS12898,Ministério da Saúde,RASAGILINA COMPRIMIDO 1MG,SEM ESTOQUE
Gama,MS12898,Ministério da Saúde,RASAGILINA COMPRIMIDO 1MG,SEM ESTOQUE
Asa Sul,MS7057,Ministério da Saúde,RILUZOL COMPRIMIDO 50MG,COM ESTOQUE
Ceilândia,MS7057,Ministério da Saúde,RILUZOL COMPRIMIDO 50MG,COM ESTOQUE
Gama,MS7057,Ministério da Saúde,RILUZOL COMPRIMIDO 50MG,COM ESTOQUE
Asa Sul,MS38249,Ministério da Saúde,"RISANQUIZUMABE 90 MG/ML SOLUÇÂO INJETÁVEL (POR SERINGA PREENCHIDA) 0,83 ML",SEM ESTOQUE
Ceilândia,MS38249,Ministério da Saúde,"RISANQUIZUMABE 90 MG/ML SOLUÇÂO INJETÁVEL (POR SERINGA PREENCHIDA) 0,83 ML",SEM ESTOQUE
Gama,MS38249,Ministério da Saúde,"RISANQUIZUMABE 90 MG/ML SOLUÇÂO INJETÁVEL (POR SERINGA PREENCHIDA) 0,83 ML",SEM ESTOQUE
Asa Sul,MS38502,Ministério da Saúde,"RISDIPLAM 0,75 MG/ML PÓ PARA SOLUÇÃO 80 ML",COM ESTOQUE
Asa Sul,175,SES-DF,RISEDRONATO COMPRIMIDO 35MG,COM ESTOQUE
Ceilândia,175,SES-DF,RISEDRONATO COMPRIMIDO 35MG,COM ESTOQUE
Gama,175,SES-DF,RISEDRONATO COMPRIMIDO 35MG,COM ESTOQUE
Asa Sul,29465,SES-DF,RISPERIDONA 1 MG/ML SOL ORAL (FR) 30 ML,COM ESTOQUE
Ceilândia,29465,SES-DF,RISPERIDONA 1 MG/ML SOL ORAL (FR) 30 ML,COM ESTOQUE
Gama,29465,SES-DF,RISPERIDONA 1 MG/ML SOL ORAL (FR) 30 ML,COM ESTOQUE
Asa Sul,7031,SES-DF,RISPERIDONA COMPRIMIDO 1 MG,COM ESTOQUE
Ceilândia,7031,SES-DF,RISPERIDONA COMPRIMIDO 1 MG,COM ESTOQUE
Gama,7031,SES-DF,RISPERIDONA COMPRIMIDO 1 MG,COM ESTOQUE
Asa Sul,7032,SES-DF,RISPERIDONA COMPRIMIDO 2 MG,COM ESTOQUE
Ceilândia,7032,SES-DF,RISPERIDONA COMPRIMIDO 2 MG,COM ESTOQUE
Gama,7032,SES-DF,RISPERIDONA COMPRIMIDO 2 MG,COM ESTOQUE
Asa Sul,21692,SES-DF,RISPERIDONA COMPRIMIDO REVESTIDO 3 MG,COM ESTOQUE
Ceilândia,21692,SES-DF,RISPERIDONA COMPRIMIDO REVESTIDO 3 MG,COM ESTOQUE
Gama,21692,SES-DF,RISPERIDONA COMPRIMIDO REVESTIDO 3 MG,COM ESTOQUE
Asa Sul,MS5292,Ministério da Saúde,RITUXIMABE (BIOSSIMILAR BIO-MANGUINHOS/RIXYMIO®) 500 MG SOL INJ (FR-AMP) 50 ML,COM ESTOQUE
Gama,MS5292,Ministério da Saúde,RITUXIMABE (BIOSSIMILAR BIO-MANGUINHOS/RIXYMIO®) 500 MG SOL INJ (FR-AMP) 50 ML,COM ESTOQUE
Ceilândia,MS5292,Ministério da Saúde,RITUXIMABE (BIOSSIMILAR BIO-MANGUINHOS/RIXYMIO®) 500 MG SOL INJ (FR-AMP) 50 ML GRUPO 1.A,COM ESTOQUE
Asa Sul,MS5292,Ministério da Saúde,RITUXIMABE (ROCHE/MABTHERA®) 500 MG SOL INJ (FR-AMP) 50 ML,SEM ESTOQUE
Gama,MS5292,Ministério da Saúde,RITUXIMABE (ROCHE/MABTHERA®) 500 MG SOL INJ (FR-AMP) 50 ML,SEM ESTOQUE
Ceilândia,MS5292,Ministério da Saúde,RITUXIMABE (ROCHE/MABTHERA®) 500 MG SOL INJ (FR-AMP) 50 ML GRUPO 1.A,SEM ESTOQUE
Asa Sul,5292,SES-DF,RITUXIMABE SOLUÇÃO INJETAVEL 500 MG FRASCO 50 ML,COM ESTOQUE
Ceilândia,5292,SES-DF,RITUXIMABE SOLUÇÃO INJETAVEL 500 MG FRASCO 50 ML,COM ESTOQUE
Gama,5292,SES-DF,RITUXIMABE SOLUÇÃO INJETAVEL 500 MG FRASCO 50 ML,COM ESTOQUE
Asa Sul,MS16360,Ministério da Saúde,RIVASTIGMINA 18 MG ADESIVO TRANSDÉRMICO,COM ESTOQUE
Ceilândia,MS16360,Ministério da Saúde,RIVASTIGMINA 18 MG ADESIVO TRANSDÉRMICO,COM ESTOQUE
Gama,MS16360,Ministério da Saúde,RIVASTIGMINA 18 MG ADESIVO TRANSDÉRMICO,COM ESTOQUE
Asa Sul,MS5276,Ministério da Saúde,"RIVASTIGMINA CAPSULA 1,5 MG",COM ESTOQUE
Gama,MS672,Ministério da Saúde,RIVASTIGMINA CAPSULA 3 MG,COM ESTOQUE
Asa Sul,MS5909,Ministério da Saúde,"RIVASTIGMINA CAPSULA 4,5 MG",COM ESTOQUE
Ceilândia,MS5909,Ministério da Saúde,"RIVASTIGMINA CAPSULA 4,5 MG",COM ESTOQUE
Gama,MS5909,Ministério da Saúde,"RIVASTIGMINA CAPSULA 4,5 MG",SEM ESTOQUE
Asa Sul,MS5725,Ministério da Saúde,RIVASTIGMINA CAPSULA 6 MG,COM ESTOQUE
Ceilândia,MS5725,Ministério da Saúde,RIVASTIGMINA CAPSULA 6 MG,COM ESTOQUE
Gama,MS5725,Ministério da Saúde,RIVASTIGMINA CAPSULA 6 MG,COM ESTOQUE
Asa Sul,90590,SES-DF,SACARATO DE HIDROXIDO DE FERRO III SOLUÇAO INJETAVEL ENDOVENOSA 20MG/ML AMPOLA 5ML,COM ESTOQUE
Ceilândia,90590,SES-DF,SACARATO DE HIDROXIDO DE FERRO III SOLUÇAO INJETAVEL ENDOVENOSA 20MG/ML AMPOLA 5ML,SEM ESTOQUE
Gama,90590,SES-DF,SACARATO DE HIDROXIDO DE FERRO III SOLUÇAO INJETAVEL ENDOVENOSA 20MG/ML AMPOLA 5ML,COM ESTOQUE
Asa Sul,36352,SES-DF,SACUBITRIL VALSARTANA SÓDICA HIDRATADA 100 MG COMPRIMIDO,COM ESTOQUE
Ceilândia,36352,SES-DF,SACUBITRIL VALSARTANA SÓDICA HIDRATADA 100 MG COMPRIMIDO,COM ESTOQUE
Gama,36352,SES-DF,SACUBITRIL VALSARTANA SÓDICA HIDRATADA 100 MG COMPRIMIDO,COM ESTOQUE
Asa Sul,35977,SES-DF,SACUBITRIL VALSARTANA SÓDICA HIDRATADA 200 MG COMPRIMIDO,COM ESTOQUE
Ceilândia,35977,SES-DF,SACUBITRIL VALSARTANA SÓDICA HIDRATADA 200 MG COMPRIMIDO,COM ESTOQUE
Gama,35977,SES-DF,SACUBITRIL VALSARTANA SÓDICA HIDRATADA 200 MG COMPRIMIDO,COM ESTOQUE
Asa Sul,36496,SES-DF,SACUBITRIL VALSARTANA SÓDICA HIDRATADA 50 MG COMPRIMIDO,COM ESTOQUE
Ceilândia,36496,SES-DF,SACUBITRIL VALSARTANA SÓDICA HIDRATADA 50 MG COMPRIMIDO,COM ESTOQUE
Gama,36496,SES-DF,SACUBITRIL VALSARTANA SÓDICA HIDRATADA 50 MG COMPRIMIDO,COM ESTOQUE
Asa Sul,23607,SES-DF,SALMETEROL (XINAFOATO) + FLUTICASONA (PROPIONATO) PO PARA INALAÇÃO 50MCG/DOSE + 500MCG/DOSE RECIPIENTE DOSADOR CONTENDO STRIP COM 60 DOSES,SEM ESTOQUE
Ceilândia,23607,SES-DF,SALMETEROL (XINAFOATO) + FLUTICASONA (PROPIONATO) PO PARA INALAÇÃO 50MCG/DOSE + 500MCG/DOSE RECIPIENTE DOSADOR CONTENDO STRIP COM 60 DOSES,SEM ESTOQUE
Gama,23607,SES-DF,SALMETEROL (XINAFOATO) + FLUTICASONA (PROPIONATO) PO PARA INALAÇÃO 50MCG/DOSE + 500MCG/DOSE RECIPIENTE DOSADOR CONTENDO STRIP COM 60 DOSES,SEM ESTOQUE
Asa Sul,35337,SES-DF,SAPROPTERINA COMPRIMIDO 100MG,COM ESTOQUE
Asa Sul,MS34767,Ministério da Saúde,SECUQUINUMABE 150 MG/ML SOL INJ,COM ESTOQUE
Ceilândia,MS34767,Ministério da Saúde,SECUQUINUMABE 150 MG/ML SOL INJ,COM ESTOQUE
Gama,MS34767,Ministério da Saúde,SECUQUINUMABE 150 MG/ML SOL INJ,COM ESTOQUE
Ceilândia,5260,SES-DF,SELEGILINA COMPRIMIDO SULCADO 5 MG,COM ESTOQUE
Asa Sul,MS693,Ministério da Saúde,SEVELAMER (HIDROCLORETO) COMPRIMIDO REVESTIDO 800MG,COM ESTOQUE
Ceilândia,MS693,Ministério da Saúde,SEVELAMER (HIDROCLORETO) COMPRIMIDO REVESTIDO 800MG,COM ESTOQUE
Gama,MS693,Ministério da Saúde,SEVELAMER (HIDROCLORETO) COMPRIMIDO REVESTIDO 800MG,COM ESTOQUE
Ceilândia,MS21673,Ministério da Saúde,SILDENAFIL (CITRATO) COMPRIMIDO REVESTIDO 20 MG,COM ESTOQUE
Asa Sul,21673,SES-DF,SILDENAFILA (CITRATO) COMPRIMIDO REVESTIDO 20 MG,SEM ESTOQUE
Asa Sul,MS21673,Ministério da Saúde,SILDENAFILA (CITRATO) COMPRIMIDO REVESTIDO 20 MG,COM ESTOQUE
Gama,21673,SES-DF,SILDENAFILA (CITRATO) COMPRIMIDO REVESTIDO 20 MG,COM ESTOQUE
Gama,MS21673,Ministério da Saúde,SILDENAFILA (CITRATO) COMPRIMIDO REVESTIDO 20 MG,COM ESTOQUE
Ceilândia,MS18383,Ministério da Saúde,SILDENAFILA 25 MG COMP,COM ESTOQUE
Asa Sul,MS18383,Ministério da Saúde,SILDENAFILA COMPRIMIDO 25MG,COM ESTOQUE
Gama,MS18383,Ministério da Saúde,SILDENAFILA COMPRIMIDO 25MG,COM ESTOQUE
Asa Sul,18078,SES-DF,SILDENAFILA COMPRIMIDO 50MG,SEM ESTOQUE
Asa Sul,MS18078,Ministério da Saúde,SILDENAFILA COMPRIMIDO 50MG,COM ESTOQUE
Ceilândia,MS18078,Ministério da Saúde,SILDENAFILA COMPRIMIDO 50MG,COM ESTOQUE
Gama,18078,SES-DF,SILDENAFILA COMPRIMIDO 50MG,SEM ESTOQUE
Gama,MS18078,Ministério da Saúde,SILDENAFILA COMPRIMIDO 50MG,COM ESTOQUE
Asa Sul,20269,SES-DF,SIROLIMUS DRAGEA 1 MG,SEM ESTOQUE
Asa Sul,MS20269,Ministério da Saúde,SIROLIMUS DRAGEA 1 MG,COM ESTOQUE
Ceilândia,20269,SES-DF,SIROLIMUS DRAGEA 1 MG,SEM ESTOQUE
Ceilândia,MS20269,Ministério da Saúde,SIROLIMUS DRAGEA 1 MG,COM ESTOQUE
Gama,20269,SES-DF,SIROLIMUS DRAGEA 1 MG,SEM ESTOQUE
Gama,MS20269,Ministério da Saúde,SIROLIMUS DRAGEA 1 MG,COM ESTOQUE
Asa Sul,MS20189,Ministério da Saúde,SIROLIMUS DRAGEA 2MG,COM ESTOQUE
Ceilândia,MS20189,Ministério da Saúde,SIROLIMUS DRAGEA 2MG,COM ESTOQUE
Gama,MS20189,Ministério da Saúde,SIROLIMUS DRAGEA 2MG,COM ESTOQUE
Asa Sul,MS30983,Ministério da Saúde,SOMATROPINA INJETÁVEL 12 UI FRASCO-AMPOLA,COM ESTOQUE
Ceilândia,MS30983,Ministério da Saúde,SOMATROPINA INJETÁVEL 12 UI FRASCO-AMPOLA,COM ESTOQUE
Gama,MS30983,Ministério da Saúde,SOMATROPINA INJETÁVEL 12 UI FRASCO-AMPOLA,COM ESTOQUE
Asa Sul,25200,SES-DF,SOMATROPINA INJETAVEL 4 UI FRASCO-AMPOLA,COM ESTOQUE
Asa Sul,MS25200,Ministério da Saúde,SOMATROPINA INJETAVEL 4 UI FRASCO-AMPOLA,COM ESTOQUE
Ceilândia,25200,SES-DF,SOMATROPINA INJETAVEL 4 UI FRASCO-AMPOLA,COM ESTOQUE
Ceilândia,MS25200,Ministério da Saúde,SOMATROPINA INJETAVEL 4 UI FRASCO-AMPOLA,COM ESTOQUE
Gama,25200,SES-DF,SOMATROPINA INJETAVEL 4 UI FRASCO-AMPOLA,COM ESTOQUE
Gama,MS25200,Ministério da Saúde,SOMATROPINA INJETAVEL 4 UI FRASCO-AMPOLA,COM ESTOQUE
Asa Sul,90214,SES-DF,SULFASSALAZINA COMPRIMIDO OU COMPRIMIDO REVESTIDO 500MG,COM ESTOQUE
Ceilândia,90214,SES-DF,SULFASSALAZINA COMPRIMIDO OU COMPRIMIDO REVESTIDO 500MG,COM ESTOQUE
Gama,90214,SES-DF,SULFASSALAZINA COMPRIMIDO OU COMPRIMIDO REVESTIDO 500MG,COM ESTOQUE
Asa Sul,5561,SES-DF,TACROLIMO CAPSULA 1 MG,COM ESTOQUE
Asa Sul,MS5561,Ministério da Saúde,TACROLIMO CAPSULA 1 MG,COM ESTOQUE
Asa Sul,5562,SES-DF,TACROLIMO CAPSULA 5 MG,COM ESTOQUE
Asa Sul,MS5562,Ministério da Saúde,TACROLIMO CAPSULA 5 MG,COM ESTOQUE
Ceilândia,5561,SES-DF,TACROLIMUS CAPSULA 1 MG,COM ESTOQUE
Ceilândia,MS5561,Ministério da Saúde,TACROLIMUS CAPSULA 1 MG,COM ESTOQUE
Gama,5561,SES-DF,TACROLIMUS CAPSULA 1 MG,COM ESTOQUE
Gama,MS5561,Ministério da Saúde,TACROLIMUS CAPSULA 1 MG,COM ESTOQUE
Ceilândia,5562,SES-DF,TACROLIMUS CAPSULA 5 MG,SEM ESTOQUE
Ceilândia,MS5562,Ministério da Saúde,TACROLIMUS CAPSULA 5 MG,COM ESTOQUE
Gama,5562,SES-DF,TACROLIMUS CAPSULA 5 MG,COM ESTOQUE
Gama,MS5562,Ministério da Saúde,TACROLIMUS CAPSULA 5 MG,COM ESTOQUE
Ceilândia,MS35470,Ministério da Saúde,TAFAMIDIS 20MG CAPSULA,COM ESTOQUE
Asa Sul,MS35470,Ministério da Saúde,TAFAMIDIS MEGLUMINA CAPSULA 20MG,COM ESTOQUE
Gama,MS35470,Ministério da Saúde,TAFAMIDIS MEGLUMINA CAPSULA 20MG,COM ESTOQUE
Ceilândia,MS32853,Ministério da Saúde,TERIFLUNOMIDA 14MG COMP,COM ESTOQUE
Asa Sul,MS32853,Ministério da Saúde,TERIFLUNOMIDA 14MG COMPRIMIDO,COM ESTOQUE
Gama,MS32853,Ministério da Saúde,TERIFLUNOMIDA 14MG COMPRIMIDO,COM ESTOQUE
Asa Sul,90849,SES-DF,"TIMOLOL SOLUCAO OFTALMICA 0,5 % FRASCO 5 ML",SEM ESTOQUE
Ceilândia,90849,SES-DF,"TIMOLOL SOLUCAO OFTALMICA 0,5 % FRASCO 5 ML",SEM ESTOQUE
Gama,90849,SES-DF,"TIMOLOL SOLUCAO OFTALMICA 0,5 % FRASCO 5 ML",SEM ESTOQUE
Asa Sul,MS3404,Ministério da Saúde,TOBRAMICINA SOLUÇÃO PARA INALAÇÃO 300 MG AMPOLA OU FLACONETE,COM ESTOQUE
Ceilândia,MS3404,Ministério da Saúde,TOBRAMICINA SOLUÇÃO PARA INALAÇÃO 300 MG AMPOLA OU FLACONETE,COM ESTOQUE
Gama,MS3404,Ministério da Saúde,TOBRAMICINA SOLUÇÃO PARA INALAÇÃO 300 MG AMPOLA OU FLACONETE,COM ESTOQUE
Asa Sul,MS23589,Ministério da Saúde,TOCILIZUMABE SOLUÇAO INJETAVEL 20 MG/ML FRASCO AMPOLA 4 ML,SEM ESTOQUE
Ceilândia,MS23589,Ministério da Saúde,TOCILIZUMABE SOLUÇAO INJETAVEL 20 MG/ML FRASCO AMPOLA 4 ML,SEM ESTOQUE
Gama,MS23589,Ministério da Saúde,TOCILIZUMABE SOLUÇAO INJETAVEL 20 MG/ML FRASCO AMPOLA 4 ML,SEM ESTOQUE
Ceilândia,MS34049,Ministério da Saúde,TOFACITINIBE (CITRATO) 5MG COMP,COM ESTOQUE
Asa Sul,MS34049,Ministério da Saúde,TOFACITINIBE (CITRATO) 5MG COMPRIMIDO,COM ESTOQUE
Gama,MS34049,Ministério da Saúde,TOFACITINIBE (CITRATO) 5MG COMPRIMIDO,COM ESTOQUE
Asa Sul,8566,SES-DF,TOPIRAMATO COMPRIMIDO 100 MG,COM ESTOQUE
Ceilândia,8566,SES-DF,TOPIRAMATO COMPRIMIDO 100 MG,SEM ESTOQUE
Gama,8566,SES-DF,TOPIRAMATO COMPRIMIDO 100 MG,SEM ESTOQUE
Asa Sul,8921,SES-DF,TOPIRAMATO COMPRIMIDO 25 MG,COM ESTOQUE
Ceilândia,8921,SES-DF,TOPIRAMATO COMPRIMIDO 25 MG,COM ESTOQUE
Gama,8921,SES-DF,TOPIRAMATO COMPRIMIDO 25 MG,COM ESTOQUE
Asa Sul,5528,SES-DF,TOPIRAMATO COMPRIMIDO 50 MG,COM ESTOQUE
Ceilândia,5528,SES-DF,TOPIRAMATO COMPRIMIDO 50 MG,COM ESTOQUE
Gama,5528,SES-DF,TOPIRAMATO COMPRIMIDO 50 MG,COM ESTOQUE
Asa Sul,MS2480,Ministério da Saúde,TOXINA BOTULINICA TIPO A DE CLOSTRIDIUM BOTULINUM 500U PO LIOFILIZADO P/ SOLUÇAO INJETAVEL FRASCO,SEM ESTOQUE
Ceilândia,MS2480,Ministério da Saúde,TOXINA BOTULINICA TIPO A DE CLOSTRIDIUM BOTULINUM 500U PO LIOFILIZADO P/ SOLUÇAO INJETAVEL FRASCO,SEM ESTOQUE
Gama,MS2480,Ministério da Saúde,TOXINA BOTULINICA TIPO A DE CLOSTRIDIUM BOTULINUM 500U PO LIOFILIZADO P/ SOLUÇAO INJETAVEL FRASCO,SEM ESTOQUE
Asa Sul,MS26043,Ministério da Saúde,TOXINA BOTULINICA TIPO A PO LIOFILIZADO PARA SOLUCAO INJETÁVEL 100U FRASCO-AMPOLA,COM ESTOQUE
Ceilândia,MS26043,Ministério da Saúde,TOXINA BOTULINICA TIPO A PO LIOFILIZADO PARA SOLUCAO INJETÁVEL 100U FRASCO-AMPOLA,COM ESTOQUE
Gama,MS26043,Ministério da Saúde,TOXINA BOTULINICA TIPO A PO LIOFILIZADO PARA SOLUCAO INJETÁVEL 100U FRASCO-AMPOLA,COM ESTOQUE
Asa Sul,MS20070,Ministério da Saúde,"TRAVOPROSTA SOLUCAO OFTALMICA 0,04 MG/ML FRASCO CONTA-GOTA 2,5 ML",COM ESTOQUE
Ceilândia,MS20070,Ministério da Saúde,"TRAVOPROSTA SOLUCAO OFTALMICA 0,04 MG/ML FRASCO CONTA-GOTA 2,5 ML",COM ESTOQUE
Gama,MS20070,Ministério da Saúde,"TRAVOPROSTA SOLUCAO OFTALMICA 0,04 MG/ML FRASCO CONTA-GOTA 2,5 ML",COM ESTOQUE
Asa Sul,MS37996,Ministério da Saúde,TRIENTINA (CLORIDRATO) CÁPSULA 250MG,SEM ESTOQUE
Gama,MS37996,Ministério da Saúde,TRIENTINA (CLORIDRATO) CÁPSULA 250MG,SEM ESTOQUE
Ceilândia,MS37996,Ministério da Saúde,TRIENTINA 250MG CÁPSULA,SEM ESTOQUE
Asa Sul,3521,SES-DF,"TRIPTORRELINA PÓ INJETAVEL 3,75 MG FRASCO-AMPOLA OU SERINGA PREENCHIDA",SEM ESTOQUE
Ceilândia,3521,SES-DF,"TRIPTORRELINA PÓ INJETAVEL 3,75 MG FRASCO-AMPOLA OU SERINGA PREENCHIDA",SEM ESTOQUE
Gama,3521,SES-DF,"TRIPTORRELINA PÓ INJETAVEL 3,75 MG FRASCO-AMPOLA OU SERINGA PREENCHIDA",SEM ESTOQUE
Asa Sul,MS38250,Ministério da Saúde,UPADACITINIBE 15MG COMP,COM ESTOQUE
Ceilândia,MS38250,Ministério da Saúde,UPADACITINIBE 15MG COMP,COM ESTOQUE
Gama,MS38250,Ministério da Saúde,UPADACITINIBE 15MG COMP,SEM ESTOQUE
Asa Sul,MS27582,Ministério da Saúde,"USTEQUINUMABE 45/0,5 MG/ML SOL INJ (SER PREENC) 0,5 ML",COM ESTOQUE
Ceilândia,MS27582,Ministério da Saúde,"USTEQUINUMABE 45/0,5 MG/ML SOL INJ (SER PREENC) 0,5 ML",COM ESTOQUE
Gama,MS27582,Ministério da Saúde,"USTEQUINUMABE 45/0,5 MG/ML SOL INJ (SER PREENC) 0,5 ML",COM ESTOQUE
Asa Sul,MS35555,Ministério da Saúde,VEDOLIZUMABE 300 MG PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL,SEM ESTOQUE
Ceilândia,MS35555,Ministério da Saúde,VEDOLIZUMABE 300 MG PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL,SEM ESTOQUE
Gama,MS35555,Ministério da Saúde,VEDOLIZUMABE 300 MG PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL,SEM ESTOQUE
Asa Sul,7636,SES-DF,VIGABATRINA COMPRIMIDO 500 MG,SEM ESTOQUE
Ceilândia,7636,SES-DF,VIGABATRINA COMPRIMIDO 500 MG,SEM ESTOQUE
Gama,7636,SES-DF,VIGABATRINA COMPRIMIDO 500 MG,SEM ESTOQUE
Asa Sul,MS708,Ministério da Saúde,ZIPRASIDONA CAPSULA 40 MG,COM ESTOQUE
Ceilândia,708,SES-DF,ZIPRASIDONA CAPSULA 40 MG,SEM ESTOQUE
Ceilândia,MS708,Ministério da Saúde,ZIPRASIDONA CAPSULA 40 MG,COM ESTOQUE
Gama,708,SES-DF,ZIPRASIDONA CAPSULA 40 MG,COM ESTOQUE
Gama,MS708,Ministério da Saúde,ZIPRASIDONA CAPSULA 40 MG,COM ESTOQUE
Asa Sul,709,SES-DF,ZIPRASIDONA CAPSULA 80 MG,COM ESTOQUE
Asa Sul,MS709,Ministério da Saúde,ZIPRASIDONA CAPSULA 80 MG,COM ESTOQUE
Ceilândia,709,SES-DF,ZIPRASIDONA CAPSULA 80 MG,COM ESTOQUE
Ceilândia,MS709,Ministério da Saúde,ZIPRASIDONA CAPSULA 80 MG,COM ESTOQUE
Gama,709,SES-DF,ZIPRASIDONA CAPSULA 80 MG,COM ESTOQUE
Gama,MS709,Ministério da Saúde,ZIPRASIDONA CAPSULA 80 MG,COM ESTOQUE
